x,y,STATION_NAME,STN_ID,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.11,2014-04-11 00:00:00,QC,2014,4,11,8.2,,4.6,,11.7,,0,,,M,,M,,,19,,33,,0,,9.8,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.12,2014-04-12 00:00:00,QC,2014,4,12,9.2,,4.4,,13.9,,0,,,M,,M,,,0,,0,,0,,8.8,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.13,2014-04-13 00:00:00,QC,2014,4,13,6.3,,2.3,,10.3,,5.6,,,M,,M,,,35,,35,,0,,11.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.14,2014-04-14 00:00:00,QC,2014,4,14,13.1,,2,,24.2,,9.6,,,M,,M,,,0,,0,,0,,4.9,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.15,2014-04-15 00:00:00,QC,2014,4,15,5.7,,-5,,16.3,,13.6,,,M,,M,,,19,,33,,0,,12.3,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.16,2014-04-16 00:00:00,QC,2014,4,16,-3.5,,-7.5,,0.5,,0,,,M,,M,,,34,,33,,0,,21.5,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.17,2014-04-17 00:00:00,QC,2014,4,17,2.6,,-2.3,,7.5,,0,,,M,,M,,,0,,0,,0,,15.4,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.18,2014-04-18 00:00:00,QC,2014,4,18,6.3,,2.2,,10.3,,0,,,M,,M,,,0,,0,,0,,11.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.19,2014-04-19 00:00:00,QC,2014,4,19,7.2,,3.7,,10.7,,1,,,M,,M,,,34,,35,,0,,10.8,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.20,2014-04-20 00:00:00,QC,2014,4,20,7.2,,1,,13.3,,0,,,M,,M,,,0,,0,,0,,10.8,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.21,2014-04-21 00:00:00,QC,2014,4,21,14.3,,9.4,,19.2,,0,,,M,,M,,,0,,0,,0,,3.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.22,2014-04-22 00:00:00,QC,2014,4,22,9.5,,6.8,,12.2,,11,,,M,,M,,,0,,0,,0,,8.5,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.23,2014-04-23 00:00:00,QC,2014,4,23,7.3,,3.8,,10.7,,1,,,M,,M,,,34,,41,,0,,10.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.24,2014-04-24 00:00:00,QC,2014,4,24,7.3,,1.9,,12.6,,0,,,M,,M,,,33,,41,,0,,10.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.25,2014-04-25 00:00:00,QC,2014,4,25,7,,2.3,,11.6,,0,,,M,,M,,,0,,0,,0,,11,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.26,2014-04-26 00:00:00,QC,2014,4,26,5.6,,2.4,,8.8,,13.6,,,M,,M,,,0,,0,,0,,12.4,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.27,2014-04-27 00:00:00,QC,2014,4,27,5.8,,2,,9.5,,1.4,,,M,,M,,,0,,0,,0,,12.2,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.28,2014-04-28 00:00:00,QC,2014,4,28,7.8,,4.7,,10.9,,0,,,M,,M,,,4,,35,,0,,10.2,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.29,2014-04-29 00:00:00,QC,2014,4,29,11,,5.8,,16.1,,1.1,,,M,,M,,,0,,0,,0,,7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.4.30,2014-04-30 00:00:00,QC,2014,4,30,8.1,,5.4,,10.7,,33.8,,,M,,M,,,0,,0,,0,,9.9,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.1,2014-05-01 00:00:00,QC,2014,5,1,11.4,,6.2,,16.6,,9.2,,,M,,M,,,0,,0,,0,,6.6,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.2,2014-05-02 00:00:00,QC,2014,5,2,11,,8.9,,13,,0,,,M,,M,,,18,,39,,0,,7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.3,2014-05-03 00:00:00,QC,2014,5,3,13,,9,,17,,1.4,,,M,,M,,,0,,0,,0,,5,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.4,2014-05-04 00:00:00,QC,2014,5,4,9.2,,7.2,,11.1,,21.1,,,M,,M,,,0,,0,,0,,8.8,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.5,2014-05-05 00:00:00,QC,2014,5,5,9.9,,6.8,,13,,1.1,,,M,,M,,,36,,32,,0,,8.1,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.6,2014-05-06 00:00:00,QC,2014,5,6,10,,5.4,,14.5,,0,,,M,,M,,,0,,0,,0,,8,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.7,2014-05-07 00:00:00,QC,2014,5,7,10.3,,4.9,,15.7,,0,,,M,,M,,,0,,0,,0,,7.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.8,2014-05-08 00:00:00,QC,2014,5,8,11.8,,7.3,,16.2,,0,,,M,,M,,,0,,0,,0,,6.2,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.9,2014-05-09 00:00:00,QC,2014,5,9,14.7,,9,,20.4,,3.6,,,M,,M,,,0,,0,,0,,3.3,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.10,2014-05-10 00:00:00,QC,2014,5,10,18.3,,13.3,,23.3,,5.4,,,M,,M,,,20,,43,,0.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.11,2014-05-11 00:00:00,QC,2014,5,11,16.1,,11.6,,20.5,,0,,,M,,M,,,21,,39,,0,,1.9,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.12,2014-05-12 00:00:00,QC,2014,5,12,15.7,,9.4,,21.9,,0,,,M,,M,,,0,,0,,0,,2.3,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.13,2014-05-13 00:00:00,QC,2014,5,13,13,,7.5,,18.5,,0,,,M,,M,,,0,,0,,0,,5,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.14,2014-05-14 00:00:00,QC,2014,5,14,19.7,,14.2,,25.2,,0,,,M,,M,,,0,,0,,1.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.15,2014-05-15 00:00:00,QC,2014,5,15,22.3,,17.7,,26.9,,0,,,M,,M,,,18,,41,,4.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.16,2014-05-16 00:00:00,QC,2014,5,16,16.3,,10.6,,22,,30.1,,,M,,M,,,0,,0,,0,,1.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.17,2014-05-17 00:00:00,QC,2014,5,17,11.9,,8.9,,14.9,,15.1,,,M,,M,,,0,,0,,0,,6.1,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.18,2014-05-18 00:00:00,QC,2014,5,18,12,,7.4,,16.5,,0,,,M,,M,,,0,,0,,0,,6,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.19,2014-05-19 00:00:00,QC,2014,5,19,15.3,,10,,20.5,,0,,,M,,M,,,33,,32,,0,,2.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.20,2014-05-20 00:00:00,QC,2014,5,20,16.5,,10.3,,22.7,,0,,,M,,M,,,0,,0,,0,,1.5,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.21,2014-05-21 00:00:00,QC,2014,5,21,17.8,,12.3,,23.2,,0,,,M,,M,,,0,,0,,0,,0.2,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.22,2014-05-22 00:00:00,QC,2014,5,22,15.8,,12.7,,18.9,,4.4,,,M,,M,,,0,,0,,0,,2.2,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.23,2014-05-23 00:00:00,QC,2014,5,23,15.9,,11.4,,20.4,,0,,,M,,M,,,0,,0,,0,,2.1,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.24,2014-05-24 00:00:00,QC,2014,5,24,16.7,,11.7,,21.6,,0,,,M,,M,,,0,,0,,0,,1.3,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.25,2014-05-25 00:00:00,QC,2014,5,25,18.7,,12.6,,24.8,,2.2,,,M,,M,,,0,,0,,0.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.26,2014-05-26 00:00:00,QC,2014,5,26,21.3,,16.7,,25.9,,,M,,M,,M,,,0,,0,,3.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.27,2014-05-27 00:00:00,QC,2014,5,27,12.7,,7.9,,17.4,,8.6,,,M,,M,,,35,,33,,0,,5.3,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.28,2014-05-28 00:00:00,QC,2014,5,28,12.9,,9.7,,16.1,,1,,,M,,M,,,1,,32,,0,,5.1,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.5.29,2014-05-29 00:00:00,QC,2014,5,29,,M,9.1,E,,M,,M,,M,,M,,,,M,,M,,M,,M,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.6.25,2014-06-25 00:00:00,QC,2014,6,25,21.2,,18.3,,24,,,M,,M,,M,,,0,,0,,3.2,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.6.26,2014-06-26 00:00:00,QC,2014,6,26,22,,17.4,,26.6,,,M,,M,,M,,,0,,0,,4,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.6.27,2014-06-27 00:00:00,QC,2014,6,27,23.7,,17.7,,29.7,,,M,,M,,M,,,0,,0,,5.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.6.28,2014-06-28 00:00:00,QC,2014,6,28,24,,18.1,,29.9,,,M,,M,,M,,,0,,0,,6,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.6.29,2014-06-29 00:00:00,QC,2014,6,29,25.3,,19.6,,31,,,M,,M,,M,,,0,,0,,7.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.6.30,2014-06-30 00:00:00,QC,2014,6,30,26.6,,23.3,,29.9,,,M,,M,,M,,,0,,0,,8.6,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.1,2014-07-01 00:00:00,QC,2014,7,1,27.9,,22.9,,32.8,,,M,,M,,M,,,0,,0,,9.9,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.2,2014-07-02 00:00:00,QC,2014,7,2,26.3,,22.7,,29.8,,,M,,M,,M,,,21,,35,,8.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.3,2014-07-03 00:00:00,QC,2014,7,3,22,,19.5,,24.5,,,M,,M,,M,,,0,,0,,4,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.4,2014-07-04 00:00:00,QC,2014,7,4,20.2,,16.7,,23.6,,,M,,M,,M,,,0,,0,,2.2,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.5,2014-07-05 00:00:00,QC,2014,7,5,21.8,,15.8,,27.8,,,M,,M,,M,,,19,,32,,3.8,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.6,2014-07-06 00:00:00,QC,2014,7,6,23.3,,19.2,,27.4,,,M,,M,,M,,,23,,37,,5.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.7,2014-07-07 00:00:00,QC,2014,7,7,,M,20.4,E,,M,,M,,M,,M,,,,M,,M,,M,,M,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.8,2014-07-08 00:00:00,QC,2014,7,8,,M,,M,,M,,M,,M,,M,,,0,,0,,,M,,M,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.9,2014-07-09 00:00:00,QC,2014,7,9,,M,18.9,E,,M,,M,,M,,M,,,0,,0,,,M,,M,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.10,2014-07-10 00:00:00,QC,2014,7,10,19.3,,15.3,,23.2,,,M,,M,,M,,,0,,0,,1.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.11,2014-07-11 00:00:00,QC,2014,7,11,20.9,,15.6,,26.2,,,M,,M,,M,,,0,,0,,2.9,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.12,2014-07-12 00:00:00,QC,2014,7,12,23.1,,17.5,,28.6,,,M,,M,,M,,,0,,0,,5.1,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.13,2014-07-13 00:00:00,QC,2014,7,13,21.6,,19.4,,23.8,,,M,,M,,M,,,0,,0,,3.6,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.14,2014-07-14 00:00:00,QC,2014,7,14,21.1,,18,,24.2,,,M,,M,,M,,,0,,0,,3.1,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.15,2014-07-15 00:00:00,QC,2014,7,15,20.1,,18.2,,22,,,M,,M,,M,,,0,,0,,2.1,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.16,2014-07-16 00:00:00,QC,2014,7,16,21.5,,18.1,,24.8,,,M,,M,,M,,,21,,33,,3.5,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.17,2014-07-17 00:00:00,QC,2014,7,17,19.1,,14.9,,23.3,,,M,,M,,M,,,0,,0,,1.1,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.18,2014-07-18 00:00:00,QC,2014,7,18,21,,15.3,,26.6,,,M,,M,,M,,,0,,0,,3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.19,2014-07-19 00:00:00,QC,2014,7,19,22.4,,16.3,,28.4,,,M,,M,,M,,,0,,0,,4.4,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.20,2014-07-20 00:00:00,QC,2014,7,20,24.5,,20,,29,,,M,,M,,M,,,0,,0,,6.5,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.21,2014-07-21 00:00:00,QC,2014,7,21,25.5,,20.6,,30.3,,,M,,M,,M,,,0,,0,,7.5,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.22,2014-07-22 00:00:00,QC,2014,7,22,25.5,,21.3,,29.7,,,M,,M,,M,,,0,,0,,7.5,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.23,2014-07-23 00:00:00,QC,2014,7,23,22.7,,18,,27.3,,,M,,M,,M,,,20,,33,,4.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.24,2014-07-24 00:00:00,QC,2014,7,24,19.2,,14.9,,23.4,,,M,,M,,M,,,0,,0,,1.2,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.25,2014-07-25 00:00:00,QC,2014,7,25,20.7,,16.1,,25.3,,0,,,M,,M,,,18,,32,,2.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.26,2014-07-26 00:00:00,QC,2014,7,26,21.7,,17.4,,26,,2,,,M,,M,,,19,,35,,3.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.27,2014-07-27 00:00:00,QC,2014,7,27,21.7,,18.1,,25.2,,13.6,,,M,,M,,,0,,0,,3.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.28,2014-07-28 00:00:00,QC,2014,7,28,16.9,,15.2,,18.5,,13.2,,,M,,M,,,0,,0,,0,,1.1,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.29,2014-07-29 00:00:00,QC,2014,7,29,17.2,,12.7,,21.7,,0.2,,,M,,M,,,0,,0,,0,,0.8,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.30,2014-07-30 00:00:00,QC,2014,7,30,19,,14.3,,23.7,,1.4,,,M,,M,,,0,,0,,1,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.7.31,2014-07-31 00:00:00,QC,2014,7,31,18.9,,14.6,,23.1,,14.4,,,M,,M,,,20,,37,,0.9,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.1,2014-08-01 00:00:00,QC,2014,8,1,21.1,,15.6,,26.6,,0,,,M,,M,,,0,,0,,3.1,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.2,2014-08-02 00:00:00,QC,2014,8,2,23.3,,17.6,,28.9,,0,,,M,,M,,,0,,0,,5.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.3,2014-08-03 00:00:00,QC,2014,8,3,23.2,,18.1,,28.3,,0,,,M,,M,,,0,,0,,5.2,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.4,2014-08-04 00:00:00,QC,2014,8,4,23.6,,18.8,,28.3,,0.6,,,M,,M,,,0,,0,,5.6,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.5,2014-08-05 00:00:00,QC,2014,8,5,22.2,,18.2,,26.2,,1.4,,,M,,M,,,0,,0,,4.2,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.6,2014-08-06 00:00:00,QC,2014,8,6,21.8,,17.3,,26.3,,0.6,,,M,,M,,,0,,0,,3.8,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.7,2014-08-07 00:00:00,QC,2014,8,7,20.3,,16.5,,24,,1,,,M,,M,,,0,,0,,2.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.8,2014-08-08 00:00:00,QC,2014,8,8,22.8,,18.2,,27.3,,0,,,M,,M,,,0,,0,,4.8,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.9,2014-08-09 00:00:00,QC,2014,8,9,24.3,,19.2,,29.3,,0,,,M,,M,,,0,,0,,6.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.10,2014-08-10 00:00:00,QC,2014,8,10,24.3,,18.9,,29.6,,0,,,M,,M,,,0,,0,,6.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.11,2014-08-11 00:00:00,QC,2014,8,11,25.4,,20.1,,30.7,,0,,,M,,M,,,0,,0,,7.4,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.12,2014-08-12 00:00:00,QC,2014,8,12,24.1,,19.1,,29.1,,7.6,,,M,,M,,,18,,32,,6.1,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.13,2014-08-13 00:00:00,QC,2014,8,13,18.5,,16.2,,20.7,,55.4,,,M,,M,,,0,,0,,0.5,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.14,2014-08-14 00:00:00,QC,2014,8,14,15.2,,12.3,,18,,2.2,,,M,,M,,,19,,35,,0,,2.8,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.15,2014-08-15 00:00:00,QC,2014,8,15,14.6,,12.2,,17,,2.8,,,M,,M,,,0,,0,,0,,3.4,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.16,2014-08-16 00:00:00,QC,2014,8,16,16.3,,14.1,,18.4,,18.8,,,M,,M,,,0,,0,,0,,1.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.17,2014-08-17 00:00:00,QC,2014,8,17,18.6,,14.6,,22.6,,0.4,,,M,,M,,,0,,0,,0.6,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.18,2014-08-18 00:00:00,QC,2014,8,18,17.5,,12.6,,22.4,,0,,,M,,M,,,0,,0,,0,,0.5,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.19,2014-08-19 00:00:00,QC,2014,8,19,18.9,,13.6,,24.2,,0,,,M,,M,,,0,,0,,0.9,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.20,2014-08-20 00:00:00,QC,2014,8,20,21.7,,15.5,,27.8,,0,,,M,,M,,,0,,0,,3.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.21,2014-08-21 00:00:00,QC,2014,8,21,21.1,,18.6,,23.6,,0,,,M,,M,,,0,,0,,3.1,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.22,2014-08-22 00:00:00,QC,2014,8,22,20.7,,17.5,,23.8,,0,,,M,,M,,,0,,0,,2.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.23,2014-08-23 00:00:00,QC,2014,8,23,21.7,,16.6,,26.7,,0,,,M,,M,,,0,,0,,3.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.24,2014-08-24 00:00:00,QC,2014,8,24,23.7,,17.9,,29.5,,0,,,M,,M,,,0,,0,,5.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.25,2014-08-25 00:00:00,QC,2014,8,25,25.3,,20.9,,29.7,,0,,,M,,M,,,0,,0,,7.3,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.26,2014-08-26 00:00:00,QC,2014,8,26,24.6,,20.1,,29.1,,0,,,M,,M,,,0,,0,,6.6,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.27,2014-08-27 00:00:00,QC,2014,8,27,22.7,,19,,26.4,,0.2,,,M,,M,,,0,,0,,4.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.28,2014-08-28 00:00:00,QC,2014,8,28,18.4,,15.7,,21.1,,0,,,M,,M,,,0,,0,,0.4,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.29,2014-08-29 00:00:00,QC,2014,8,29,18.7,,14,,23.4,,0,,,M,,M,,,0,,0,,0.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.30,2014-08-30 00:00:00,QC,2014,8,30,22,,17.3,,26.6,,0.2,,,M,,M,,,0,,0,,4,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.8.31,2014-08-31 00:00:00,QC,2014,8,31,22.6,,19.6,,25.5,,10.6,,,M,,M,,,0,,0,,4.6,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.9.1,2014-09-01 00:00:00,QC,2014,9,1,23.4,,19.8,,27,,0,,,M,,M,,,0,,0,,5.4,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.9.2,2014-09-02 00:00:00,QC,2014,9,2,23.7,,18.7,,28.7,,4.6,,,M,,M,,,21,,33,,5.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.9.3,2014-09-03 00:00:00,QC,2014,9,3,22.2,,18.6,,25.8,,0.2,,,M,,M,,,0,,0,,4.2,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.9.4,2014-09-04 00:00:00,QC,2014,9,4,23.2,,18.2,,28.1,,0,,,M,,M,,,0,,0,,5.2,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.9.5,2014-09-05 00:00:00,QC,2014,9,5,25.9,,20.6,,31.1,,3.6,,,M,,M,,,18,,35,,7.9,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2014.9.6,2014-09-06 00:00:00,QC,2014,9,6,19,,13.9,,24.1,,11.2,,,M,,M,,,0,,0,,1,,0,,,,,
